ID,Player,Pos,Squad,Age,Born,PlayingTimeMP,PlayingTimeMin,PlayingTimeMn/MP,PlayingTimeMin%,PlayingTime90s,Starts,StartsMn/Start,StartsCompl,Subs,SubsMn/Sub,SubsunSub,TeamSuccessPPM,TeamSuccessonG,TeamSuccessonGA,TeamSuccess+/-,TeamSuccess+/-90,TeamSuccessOn-Off,TeamSuccess(xG)onxG,TeamSuccess(xG)onxGA,TeamSuccess(xG)xG+/-,TeamSuccess(xG)xG+/-90,TeamSuccess(xG)On-Off,Rk,PlayingTimeStarts,PerformanceGls,PerformanceAst,PerformanceG+A,PerformanceG-PK,PerformancePK,PerformancePKatt,PerformanceCrdY,PerformanceCrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,ProgressionPrgC,ProgressionPrgP,ProgressionPrgR,Per90MinGls,Per90MinAst,Per90MinG+A,Per90MinG-PK,Per90MinG+A-PK,Per90Min_xG,Per90Min_xAG,Per90Min_xG+xAG,Per90Min_npxG,Per90Min_npxG+xAG,90s,TacklesTkl,TacklesTklW,TacklesDef 3rd,TacklesMid 3rd,tacklesAtt 3rd,ChallengesTkl,ChallengesAtt,ChallengesTkl%,ChallengesLost,BlocksBlocks,BlocksSh,BlocksPass,Int,Tkl+Int,Clr,Err,SCA,SCA90,SCATypesPassLive,SCATypesPassDead,SCATypesTO,SCATypesSh,SCATypesFld,SCATypesDef,GCA,GCA90,GCATypesPassLive,GCATypesPassDead,GCATypes,GCATypesSh,GCATypesFld,GCATypesDef,StandardGls,StandardSh,StandardSoT,StandardSoT%,StandardSh/90,StandardSoT/90,StandardG/Sh,StandardG/SoT,StandardDist,StandardFK,StandardPK,StandardPKatt,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Touches,TouchesDef Pen,TouchesDef 3rd,TouchesMid 3rd,TouchesAtt 3rd,TouchesAtt Pen,TouchesLive,TakeOnsAtt,TakeOnsSucc,TakeOnsSucc%,TakeOnsTkld,TakeOnsTkld%,Carries,CarriesTotDist,CarriesPrgDist,CarriesPrgC,Carries1/3,CarriesCPA,CarriesMis,CarriesDis,ReceivingRec,ReceivingPrgR,TotalCmp,TotalAtt,TotalCmp%,TotalTotDist,TotalPrgDist,ShortCmp,ShortAtt,ShortCmp%,MediumCmp,MediumAtt,MediumCmp%,LongCmp,LongAtt,LongCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Att,PassTypesLive,PassTypesDead,PassTypesFK,PassTypesTB,PassTypesSw,PassTypesCrs,PassTypesTI,PassTypesCK,CornerKicksIn,CornerKicksOut,CornerKicksStr,OutcomesCmp,OutcomesOff,OutcomesBlocks,Performance2CrdY,PerformanceFls,PerformanceFld,PerformanceOff,PerformanceCrs,PerformanceInt,PerformanceTklW,PerformancePKwon,PerformancePKcon,PerformanceOG,PerformanceRecov,AerialDuelsWon,AerialDuelsLost,AerialDuelsWon%,PerformanceGA,PerformanceGA90,PerformanceSoTA,PerformanceSaves,PerformanceSave%,PerformanceW,PerformanceD,PerformanceL,PerformanceCS,PerformanceCS%,PenaltyKicksPKatt,PenaltyKicksPKA,PenaltyKicksPKsv,PenaltyKicksPKm,PenaltyKicksSave%,Playing90s,GoalsGA,GoalsPKA,GoalsFK,GoalsCK,GoalsOG,ExpectedPSxG,ExpectedPSxG/SoT,ExpectedPSxG+/-,Expected/90,LaunchedCmp,LaunchedAtt,LaunchedCmp%,PassesAtt (GK),PassesThr,PassesLaunch%,PassesAvgLen,GoalKicksAtt,GoalKicksLaunch%,GoalKicksAvgLen,CrossesOpp,CrossesStp,CrossesStp%,Sweeper#OPA,Sweeper#OPA/90,SweeperAvgDist,missing_pct
MeDFtr251998,Merih Demiral,DF,tr Türkiye,25,1998,4,208.0,52.0,46.2,2.3,2,90.0,2,2,14.0,0,2.25,5.0,2.0,3.0,1.3,2.41,3.2,5.2,-1.9,-0.84,-0.96,103.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.0,4.0,0.0,0.87,0.0,0.87,0.87,0.87,0.32,0.01,0.32,0.32,0.32,2.3,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,8.0,6.0,2.0,4.0,6.0,26.0,1.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,66.7,1.3,0.87,0.67,1.0,4.0,0.0,0.0,0.0,0.24,1.3,1.3,140.0,34.0,86.0,44.0,10.0,3.0,140.0,0.0,0.0,,0.0,,51.0,271.0,139.0,0.0,0.0,0.0,0.0,1.0,75.0,0.0,82.0,94.0,87.2,1446.0,423.0,33.0,34.0,97.1,44.0,47.0,93.6,4.0,11.0,36.4,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,94.0,86.0,8.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,5.0,14.0,4.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703
MeFWnl291994,Memphis,FW/MF,nl Netherlands,29,1994,6,457.0,76.0,84.6,5.1,6,76.0,1,0,,0,1.67,8.0,6.0,2.0,0.39,-0.69,7.0,5.4,1.6,0.31,0.35,266.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,3.1,6.0,13.0,30.0,0.2,0.2,0.39,0.2,0.39,0.39,0.23,0.62,0.39,0.62,5.1,1.0,1.0,0.0,1.0,0.0,1.0,4.0,25.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,20.0,3.94,11.0,7.0,1.0,0.0,0.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,17.6,3.35,0.59,0.06,0.33,16.8,2.0,0.0,0.0,0.12,-1.0,-1.0,218.0,0.0,6.0,86.0,128.0,29.0,218.0,17.0,6.0,35.3,9.0,52.9,126.0,498.0,198.0,6.0,3.0,5.0,11.0,8.0,153.0,30.0,113.0,163.0,69.3,1811.0,572.0,58.0,67.0,86.6,33.0,44.0,75.0,16.0,32.0,50.0,1.0,1.2,1.2,-0.2,11.0,12.0,5.0,1.0,13.0,163.0,119.0,41.0,6.0,3.0,0.0,31.0,2.0,23.0,11.0,9.0,0.0,113.0,3.0,10.0,0.0,7.0,7.0,3.0,31.0,1.0,1.0,0.0,0.0,0.0,8.0,2.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
MeGKtr341989,Mert Günok,GK,tr Türkiye,34,1989,4,360.0,90.0,80.0,4.0,4,90.0,4,0,,0,2.25,8.0,5.0,3.0,0.75,3.75,6.6,7.1,-0.5,-0.12,1.03,163.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,142.0,121.0,140.0,2.0,0.0,0.0,142.0,0.0,0.0,,0.0,,69.0,387.0,250.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,83.0,129.0,64.3,2579.0,1794.0,7.0,7.0,100.0,47.0,47.0,100.0,29.0,74.0,39.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,129.0,81.0,47.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,100.0,5.0,1.25,19.0,15.0,73.7,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,5.0,0.0,0.0,2.0,1.0,5.8,0.33,1.8,0.46,15.0,58.0,25.9,98.0,17.0,42.9,40.8,30.0,53.3,46.8,73.0,5.0,6.8,3.0,0.75,10.2,0.045662100456621
MeMFal202003,Medon Berisha,MF,al Albania,20,2003,1,21.0,21.0,7.8,0.2,0,,0,1,21.0,2,0.0,0.0,0.0,0.0,0.0,0.72,0.2,0.2,0.0,-0.01,1.15,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.29,0.0,0.0,,26.6,0.0,0.0,0.0,0.03,0.0,0.0,13.0,0.0,2.0,7.0,4.0,0.0,13.0,1.0,1.0,100.0,0.0,0.0,8.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,10.0,70.0,96.0,50.0,6.0,8.0,75.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2054794520547945
MiDFch271997,Michel Aebischer,DF,ch Switzerland,27,1997,5,476.0,95.0,99.2,5.3,5,95.0,3,0,,0,1.8,8.0,4.0,4.0,0.76,0.76,6.5,4.9,1.6,0.3,-5.09,2.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,1.2,1.3,4.0,28.0,18.0,0.19,0.38,0.57,0.19,0.57,0.02,0.22,0.24,0.02,0.24,5.3,4.0,3.0,2.0,2.0,0.0,1.0,11.0,9.1,10.0,3.0,1.0,2.0,2.0,6.0,7.0,0.0,9.0,1.7,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.38,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,50.0,0.38,0.19,0.5,1.0,21.7,0.0,0.0,0.0,0.05,0.9,0.9,288.0,11.0,57.0,126.0,108.0,3.0,288.0,6.0,1.0,16.7,3.0,50.0,178.0,671.0,271.0,4.0,8.0,1.0,5.0,1.0,197.0,18.0,221.0,252.0,87.7,3316.0,1014.0,131.0,140.0,93.6,75.0,88.0,85.2,10.0,16.0,62.5,2.0,1.2,1.0,0.8,6.0,17.0,7.0,0.0,28.0,252.0,219.0,32.0,4.0,3.0,2.0,3.0,28.0,0.0,0.0,0.0,0.0,221.0,1.0,0.0,0.0,2.0,7.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,20.0,4.0,6.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
MiDFhu202003,Milos Kerkez,DF,hu Hungary,20,2003,3,237.0,79.0,87.8,2.6,3,79.0,0,0,,0,1.0,1.0,4.0,-3.0,-1.14,-1.14,2.6,2.7,-0.1,-0.03,0.36,202.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,2.6,4.0,2.0,3.0,1.0,0.0,3.0,5.0,60.0,2.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,2.0,0.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,95.0,7.0,31.0,34.0,30.0,1.0,95.0,0.0,0.0,,0.0,,66.0,411.0,192.0,9.0,3.0,1.0,2.0,1.0,58.0,9.0,47.0,77.0,61.0,715.0,166.0,26.0,37.0,70.3,18.0,26.0,69.2,3.0,9.0,33.3,0.0,0.1,0.0,-0.1,1.0,2.0,1.0,1.0,5.0,77.0,73.0,3.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,47.0,1.0,5.0,0.0,2.0,7.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2237442922374429
MiDFnl222001,Micky van de Ven,DF,nl Netherlands,22,2001,4,70.0,18.0,13.0,0.8,0,,0,4,18.0,2,2.25,4.0,1.0,3.0,3.86,3.86,1.4,1.2,0.2,0.31,0.06,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,53.0,2.0,17.0,23.0,13.0,1.0,53.0,2.0,1.0,50.0,1.0,50.0,26.0,114.0,66.0,1.0,0.0,0.0,1.0,0.0,29.0,2.0,33.0,43.0,76.7,541.0,158.0,17.0,19.0,89.5,14.0,20.0,70.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,43.0,35.0,8.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146118721461187
MiDFpl232000,Michał Skóraś,DF,pl Poland,23,2000,1,23.0,23.0,8.5,0.3,0,,0,1,23.0,2,1.0,1.0,0.0,1.0,3.91,5.37,0.8,0.2,0.6,2.45,3.33,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,11.0,1.0,4.0,5.0,2.0,0.0,11.0,0.0,0.0,,0.0,,6.0,25.0,18.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,9.0,66.7,98.0,45.0,2.0,4.0,50.0,4.0,4.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2374429223744292
MiDFrs281995,Miloš Veljković,DF,rs Serbia,28,1995,3,270.0,90.0,100.0,3.0,3,90.0,3,0,,0,0.67,1.0,2.0,-1.0,-0.33,,2.1,2.6,-0.5,-0.15,,452.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,2.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,240.0,10.0,83.0,150.0,8.0,0.0,240.0,0.0,0.0,,0.0,,193.0,882.0,510.0,5.0,1.0,0.0,2.0,0.0,193.0,3.0,206.0,226.0,91.2,3799.0,1169.0,83.0,85.0,97.6,103.0,113.0,91.2,18.0,26.0,69.2,0.0,0.0,0.1,0.0,0.0,23.0,2.0,0.0,27.0,226.0,225.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2328767123287671
MiDFsi301993,Miha Blažič,DF,si Slovenia,30,1993,0,,,,,0,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9452054794520548
MiDFsk281995,Milan Škriniar,DF,sk Slovakia,28,1995,4,390.0,98.0,100.0,4.3,4,98.0,4,0,,0,1.0,4.0,5.0,-1.0,-0.23,,4.4,5.8,-1.4,-0.34,-0.34,394.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,4.3,3.0,1.0,3.0,0.0,0.0,2.0,4.0,50.0,2.0,4.0,4.0,0.0,2.0,5.0,17.0,0.0,6.0,1.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.69,0.0,0.0,,17.4,0.0,0.0,0.0,0.09,-0.3,-0.3,317.0,35.0,142.0,161.0,14.0,4.0,317.0,3.0,1.0,33.3,1.0,33.3,205.0,1093.0,707.0,4.0,2.0,0.0,1.0,0.0,226.0,0.0,257.0,282.0,91.1,4543.0,1583.0,111.0,113.0,98.2,123.0,130.0,94.6,16.0,30.0,53.3,0.0,0.1,0.1,-0.1,2.0,13.0,0.0,0.0,21.0,282.0,263.0,18.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,15.0,6.0,7.0,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2009132420091324
MiFWal261998,Mirlind Daku,FW,al Albania,26,1998,1,6.0,6.0,2.2,0.1,0,,0,1,6.0,1,1.0,1.0,0.0,1.0,15.0,16.02,0.5,0.2,0.2,3.71,4.89,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.71,1.99,3.7,1.71,3.7,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,,10.9,0.0,0.0,0.0,0.11,-0.1,-0.1,8.0,0.0,0.0,3.0,5.0,3.0,8.0,0.0,0.0,,0.0,,6.0,32.0,22.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,4.0,5.0,80.0,62.0,22.0,3.0,3.0,100.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.1,0.0,-0.1,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2146118721461187
MiFWat291994,Michael Gregoritsch,FW,at Austria,29,1994,4,126.0,32.0,35.0,1.4,1,58.0,0,3,23.0,0,1.5,2.0,2.0,0.0,0.0,-0.38,3.8,1.7,2.2,1.54,2.11,151.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9,0.0,3.0,9.0,0.71,0.0,0.71,0.71,0.71,0.68,0.0,0.68,0.68,0.68,1.4,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,50.0,2.86,1.43,0.25,0.5,8.7,0.0,0.0,0.0,0.24,0.1,0.1,42.0,0.0,0.0,20.0,22.0,8.0,42.0,1.0,0.0,0.0,1.0,100.0,30.0,124.0,17.0,0.0,1.0,1.0,1.0,0.0,36.0,9.0,23.0,32.0,71.9,303.0,73.0,16.0,23.0,69.6,5.0,6.0,83.3,2.0,2.0,100.0,0.0,0.0,0.1,0.0,0.0,3.0,1.0,1.0,3.0,32.0,29.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1872146118721461
MiFWdk232000,Mikkel Damsgaard,FW,dk Denmark,23,2000,1,34.0,34.0,9.4,0.4,0,,0,1,34.0,3,1.0,0.0,0.0,0.0,0.0,0.55,0.5,0.2,0.3,0.85,1.07,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.65,2.65,0.0,0.0,25.5,0.0,0.0,0.0,0.01,0.0,0.0,20.0,0.0,4.0,10.0,7.0,1.0,20.0,1.0,0.0,0.0,1.0,100.0,13.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,10.0,14.0,71.4,133.0,31.0,5.0,7.0,71.4,4.0,4.0,100.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1963470319634703
MiFWes261997,Mikel Oyarzabal,FW,es Spain,26,1997,7,201.0,29.0,30.5,2.2,1,61.0,0,6,23.0,0,3.0,5.0,2.0,3.0,1.34,-0.23,4.6,2.8,1.8,0.94,0.18,311.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.6,1.6,4.0,9.0,22.0,0.45,0.45,0.9,0.45,0.9,0.49,0.33,0.82,0.49,0.82,2.2,2.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,7.0,3.68,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.05,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,50.0,2.69,1.34,0.17,0.33,18.2,0.0,0.0,0.0,0.15,0.1,0.1,90.0,1.0,10.0,29.0,51.0,8.0,90.0,3.0,1.0,33.3,2.0,66.7,50.0,202.0,88.0,4.0,2.0,3.0,6.0,2.0,64.0,22.0,58.0,63.0,92.1,748.0,175.0,34.0,36.0,94.4,16.0,18.0,88.9,2.0,3.0,66.7,1.0,0.6,0.1,0.4,4.0,2.0,1.0,0.0,9.0,63.0,59.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1917808219178082
MiFWit251998,Michael Folorunsho,FW,it Italy,25,1998,1,1.0,1.0,0.3,0.0,0,,0,1,1.0,3,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-3.78,-3.44,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2374429223744292
